Operação,Tipo,No. Invoice,Incoterm,Origem,ID País Destino,Local Destino,ID Operador Logístico,Doc. Embarque (AWB / BL),Peso (kg),Volume (cbm),Tipo de serviço,Data da Coleta,Data da Entrega,Prazo Realizado,Prazo Contratado,Cód. Exceção
Importação,Aéreo,986473,EXW,HU-Hungary,BR,Campinas,1146,954-781961,1253.6,2.381,STANDARD,17/01/2023,20/01/2023,3,4,
Importação,Aéreo,986474,FOB,HU-Hungary,BR,Campinas,1146,954-781962,124.0,0.216,STANDARD,17/01/2023,20/01/2023,3,4,
Importação,Aéreo,986475,EXW,HU-Hungary,BR,Campinas,1146,954-781963,371.5,3.533,STANDARD,17/01/2023,20/01/2023,3,4,
Importação,Aéreo,986476,EXW,HU-Hungary,BR,Campinas,1146,954-781964,2.0,0.006,STANDARD,17/01/2023,19/01/2023,2,3,
Importação,Aéreo,986477,EXW,HU-Hungary,BR,Campinas,1146,954-781965,8.9,0.084,STANDARD,17/01/2023,20/01/2023,3,4,
Importação,Aéreo,986478,EXW,HU-Hungary,BR,Campinas,1146,954-781966,4.9,0.027,EMERGENCY,17/01/2023,20/01/2023,3,4,
Importação,Aéreo,986479,EXW,HU-Hungary,BR,Campinas,1146,954-781967,3.6,0.056,STANDARD,17/01/2023,20/01/2023,3,4,
Importação,Aéreo,986480,EXW,HU-Hungary,BR,Campinas,1146,954-781968,9.3,0.036,STANDARD,17/01/2023,19/01/2023,2,3,
Importação,Aéreo,986481,EXW,HU-Hungary,BR,Campinas,1146,954-781969,10.7,0.009,STANDARD,17/01/2023,20/01/2023,3,4,
Importação,Aéreo,986482,EXW,HU-Hungary,BR,Campinas,1146,954-781970,6.8,0.038,STANDARD,17/01/2023,19/01/2023,2,4,
Importação,Aéreo,986483,EXW,HU-Hungary,BR,Campinas,1146,954-781971,405.0,3.6,STANDARD,17/01/2023,20/01/2023,3,4,
Importação,Aéreo,986484,EXW,HU-Hungary,BR,Campinas,1146,954-781972,1.7,0.021,STANDARD,17/01/2023,21/01/2023,4,4,
Importação,Aéreo,986485,EXW,HU-Hungary,BR,Campinas,1146,954-781973,23.0,0.114,STANDARD,17/01/2023,20/01/2023,3,4,
Importação,Aéreo,986486,EXW,HU-Hungary,BR,Campinas,1146,954-781974,58.6,0.96,STANDARD,17/01/2023,21/01/2023,4,4,
Importação,Aéreo,986487,EXW,ES-Spain,BR,Campinas,1147,954-781975,13.0,0.068,STANDARD,17/01/2023,23/01/2023,6,3,
Importação,Aéreo,986488,EXW,ES-Spain,BR,Sao Paulo,1147,954-781976,949.0,1.44,STANDARD,17/01/2023,21/01/2023,4,5,
Importação,Aéreo,986489,EXW,FR-France,BR,Sao Paulo,1147,954-781977,5.9,0.057,STANDARD,18/01/2023,20/01/2023,2,4,
Importação,Aéreo,986490,EXW,HU-Hungary,BR,Campinas,1146,954-781978,425.0,1.615,STANDARD,20/01/2023,22/01/2023,2,4,
Importação,Aéreo,986491,EXW,DE-Germany,BR,Campinas,1146,954-781979,290.0,0.521,STANDARD,21/01/2023,22/01/2023,1,4,
Importação,Aéreo,986492,EXW,HU-Hungary,BR,Campinas,1146,954-781980,7.2,0.024,STANDARD,21/01/2023,22/01/2023,1,4,
Importação,Aéreo,986493,EXW,HU-Hungary,BR,Campinas,1146,954-781981,304.8,2.17,STANDARD,21/01/2023,23/01/2023,2,4,
Importação,Aéreo,986494,EXW,HU-Hungary,BR,Campinas,1146,954-781982,270.0,2.4,STANDARD,21/01/2023,22/01/2023,1,4,
Importação,Aéreo,986495,EXW,HU-Hungary,BR,Campinas,1146,954-781983,76.4,0.417,STANDARD,21/01/2023,23/01/2023,2,4,
Importação,Aéreo,986496,EXW,HU-Hungary,BR,Campinas,1146,954-781984,462.1,3.254,STANDARD,21/01/2023,22/01/2023,1,4,
Importação,Aéreo,986497,EXW,HU-Hungary,BR,Campinas,1146,954-781985,405.0,3.6,STANDARD,21/01/2023,22/01/2023,1,4,
Importação,Aéreo,986498,EXW,HU-Hungary,BR,Campinas,1146,954-781986,23.0,0.031,EMERGENCY,21/01/2023,22/01/2023,1,4,
Importação,Aéreo,986499,EXW,HU-Hungary,BR,Campinas,1146,954-781987,57.5,0.47,EMERGENCY,21/01/2023,23/01/2023,2,4,
Importação,Aéreo,986500,EXW,HU-Hungary,BR,Campinas,1146,954-781988,28.5,0.044,STANDARD,21/01/2023,23/01/2023,2,4,
Importação,Aéreo,986501,EXW,HU-Hungary,BR,Campinas,1146,954-781989,31.2,0.03,STANDARD,21/01/2023,24/01/2023,3,4,
Importação,Aéreo,986502,EXW,HU-Hungary,BR,Campinas,1146,954-781990,12.0,0.047,STANDARD,21/01/2023,23/01/2023,2,4,E03
Importação,Aéreo,986503,EXW,HU-Hungary,BR,Salvador,1146,954-781991,3.5,0.01,STANDARD,21/01/2023,23/01/2023,2,4,
Importação,Aéreo,986504,EXW,HU-Hungary,BR,Campinas,1146,954-781992,86.2,0.605,STANDARD,21/01/2023,23/01/2023,2,4,
Importação,Aéreo,986505,EXW,HU-Hungary,BR,Campinas,1146,954-781993,625.6,0.336,EMERGENCY,21/01/2023,24/01/2023,3,4,E02
Importação,Aéreo,986506,EXW,HU-Hungary,BR,Campinas,1146,954-781994,5.3,0.042,STANDARD,22/01/2023,23/01/2023,1,4,
Importação,Aéreo,986507,EXW,HU-Hungary,BR,Campinas,1146,954-781995,174.0,1.69,STANDARD,22/01/2023,23/01/2023,1,4,
Importação,Aéreo,986508,EXW,HU-Hungary,BR,Campinas,1146,954-781996,117.0,0.383,STANDARD,22/01/2023,24/01/2023,2,4,
Importação,Aéreo,986509,FOB,PL-Poland,BR,Campinas,1148,954-781997,111.0,1.325,STANDARD,22/01/2023,24/01/2023,2,7,
Importação,Aéreo,986510,EXW,ES-Spain,BR,Sao Paulo,1147,954-781998,42.2,0.144,STANDARD,05/02/2023,12/02/2023,7,3,
Importação,Aéreo,986511,EXW,HU-Hungary,BR,Campinas,1146,954-781999,395.0,0.96,STANDARD,06/02/2023,08/02/2023,2,4,
Importação,Aéreo,986512,EXW,HU-Hungary,BR,Campinas,1146,954-782000,41.2,0.336,STANDARD,06/02/2023,08/02/2023,2,4,
Importação,Aéreo,986513,EXW,ES-Spain,BR,Sao Paulo,1147,954-782001,27.0,0.147,STANDARD,06/02/2023,12/02/2023,6,3,
Importação,Aéreo,986514,FOB,ES-Spain,BR,Sao Paulo,1147,954-782002,56.0,0.845,STANDARD,06/02/2023,13/02/2023,7,3,
Importação,Aéreo,986515,EXW,ES-Spain,BR,Campinas,1147,954-782003,24.9,0.022,STANDARD,06/02/2023,13/02/2023,7,3,
Importação,Aéreo,986516,EXW,HU-Hungary,BR,Campinas,1146,954-782004,28.0,0.096,STANDARD,07/02/2023,09/02/2023,2,3,
Importação,Aéreo,986517,EXW,HU-Hungary,BR,Campinas,1146,954-782005,82.3,0.72,STANDARD,07/02/2023,10/02/2023,3,4,
Importação,Aéreo,986518,EXW,HU-Hungary,BR,Campinas,1146,954-782006,11.3,0.049,STANDARD,07/02/2023,10/02/2023,3,4,
Importação,Aéreo,986519,EXW,HU-Hungary,BR,Campinas,1146,954-782007,16.3,0.01,STANDARD,07/02/2023,11/02/2023,4,4,
Importação,Aéreo,986520,EXW,HU-Hungary,BR,Campinas,1146,954-782008,70.0,0.096,STANDARD,07/02/2023,11/02/2023,4,4,
Importação,Aéreo,986521,EXW,DE-Germany,BR,Campinas,1146,954-782009,2.0,0.024,STANDARD,07/02/2023,11/02/2023,4,4,
Importação,Aéreo,986522,FOB,DE-Germany,BR,Campinas,1146,954-782010,18.0,0.062,STANDARD,07/02/2023,12/02/2023,5,4,
Importação,Aéreo,986523,EXW,IT-Italy,BR,Sao Paulo,1147,954-782011,0.2,0.002,STANDARD,07/02/2023,14/02/2023,7,7,
Importação,Aéreo,986524,EXW,CH-Switzerland,BR,Campinas,1146,954-782012,8.3,0.064,STANDARD,07/02/2023,11/02/2023,4,4,
Importação,Aéreo,986525,EXW,FR-France,BR,Sao Paulo,1147,954-782013,177.0,0.576,STANDARD,08/02/2023,12/02/2023,4,6,
Importação,Aéreo,986526,EXW,FR-France,BR,Sao Paulo,1147,954-782014,2.6,0.014,STANDARD,08/02/2023,14/02/2023,6,5,
Importação,Aéreo,986527,EXW,HU-Hungary,BR,Campinas,1146,954-782015,9.5,0.029,STANDARD,08/02/2023,11/02/2023,3,4,
Importação,Aéreo,986528,EXW,HU-Hungary,BR,Campinas,1146,954-782016,7.0,0.036,STANDARD,08/02/2023,11/02/2023,3,4,
Importação,Aéreo,986529,EXW,HU-Hungary,BR,Campinas,1146,954-782017,2370.0,5.76,STANDARD,08/02/2023,11/02/2023,3,4,
Importação,Aéreo,986530,EXW,HU-Hungary,BR,Campinas,1146,954-782018,135.0,1.2,STANDARD,08/02/2023,11/02/2023,3,4,
Importação,Aéreo,986531,EXW,HU-Hungary,BR,Campinas,1146,954-782019,2.1,0.019,STANDARD,08/02/2023,11/02/2023,3,4,
Importação,Aéreo,986532,EXW,DE-Germany,BR,Campinas,1146,954-782020,24.0,0.114,STANDARD,08/02/2023,12/02/2023,4,4,
Importação,Aéreo,986533,EXW,IT-Italy,BR,Sao Paulo,1147,954-782021,5.9,0.034,STANDARD,08/02/2023,14/02/2023,6,7,
Importação,Aéreo,986534,EXW,CH-Switzerland,BR,Campinas,1146,954-782022,6.1,0.032,STANDARD,08/02/2023,11/02/2023,3,4,
Importação,Aéreo,986535,EXW,AT-Austria,BR,Campinas,1146,954-782023,45.0,0.206,STANDARD,09/02/2023,15/02/2023,6,4,E05
Importação,Aéreo,986536,EXW,FR-France,BR,Sao Paulo,1147,954-782024,47.0,0.24,STANDARD,09/02/2023,17/02/2023,8,5,
Importação,Aéreo,986537,EXW,FR-France,BR,Sao Paulo,1147,954-782025,6.28,0.043,STANDARD,09/02/2023,17/02/2023,8,5,
Importação,Aéreo,986538,EXW,HU-Hungary,BR,Campinas,1146,954-782026,1580.0,3.84,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986539,EXW,HU-Hungary,BR,Campinas,1146,954-782027,127.0,0.528,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986540,EXW,DE-Germany,BR,Campinas,1146,954-782028,13.1,0.012,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986541,EXW,HU-Hungary,BR,Campinas,1146,954-782029,27.0,0.48,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986542,EXW,HU-Hungary,BR,Campinas,1146,954-782030,22.5,0.029,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986543,FOB,HU-Hungary,BR,Campinas,1146,954-782031,129.0,1.2,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986544,EXW,HU-Hungary,BR,Campinas,1146,954-782032,11.2,0.014,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986545,EXW,HU-Hungary,BR,Campinas,1146,954-782033,0.9,0.09,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986546,EXW,HU-Hungary,BR,Campinas,1146,954-782034,2.6,0.017,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986547,EXW,HU-Hungary,BR,Campinas,1146,954-782035,19.3,0.018,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986548,EXW,HU-Hungary,BR,Campinas,1146,954-782036,4.9,0.034,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986549,EXW,HU-Hungary,BR,Campinas,1146,954-782037,7.0,0.012,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986550,EXW,HU-Hungary,BR,Campinas,1146,954-782038,24.0,0.208,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986551,EXW,HU-Hungary,BR,Campinas,1146,954-782039,45.1,0.203,STANDARD,09/02/2023,11/02/2023,2,4,E04
Importação,Aéreo,986552,EXW,HU-Hungary,BR,Campinas,1146,954-782040,4.8,0.014,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986553,EXW,HU-Hungary,BR,Campinas,1146,954-782041,18.7,0.064,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986554,FOB,HU-Hungary,BR,Sao Paulo,1146,954-782042,69.0,0.508,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986555,EXW,DE-Germany,BR,Sao Paulo,1146,954-782043,14.5,0.216,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986556,EXW,DE-Germany,BR,Campinas,1146,954-782044,663.0,5.75,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986557,EXW,DE-Germany,BR,Sao Paulo,1146,954-782045,87.5,0.391,STANDARD,09/02/2023,11/02/2023,2,4,
Importação,Aéreo,986558,EXW,DE-Germany,BR,Campinas,1146,954-782046,790.0,1.92,STANDARD,09/02/2023,12/02/2023,3,4,
Importação,Aéreo,986559,EXW,DE-Germany,BR,Sao Paulo,1146,954-782047,70.0,0.37,STANDARD,09/02/2023,12/02/2023,3,4,
Importação,Aéreo,986560,EXW,DE-Germany,BR,Campinas,1146,954-782048,8.6,0.008,STANDARD,09/02/2023,13/02/2023,4,4,
Importação,Aéreo,986561,EXW,DE-Germany,BR,Campinas,1146,954-782049,11.4,0.134,STANDARD,09/02/2023,13/02/2023,4,4,
Importação,Aéreo,986562,EXW,CH-Switzerland,BR,Campinas,1146,954-782050,7.9,0.032,STANDARD,09/02/2023,15/02/2023,6,4,
Importação,Aéreo,986563,EXW,DE-Germany,BR,Sao Paulo,1146,954-782051,13.0,0.216,STANDARD,12/02/2023,15/02/2023,3,4,E02
Importação,Aéreo,986564,EXW,GB-United Kingdom,BR,Campinas,1147,954-782052,3.0,0.009,STANDARD,12/02/2023,15/02/2023,3,4,
Importação,Aéreo,986565,EXW,FR-France,BR,Sao Paulo,1147,954-782053,53.0,0.576,STANDARD,13/02/2023,17/02/2023,4,5,
Importação,Aéreo,986566,EXW,DE-Germany,BR,Campinas,1146,954-782054,4.2,0.044,STANDARD,13/02/2023,15/02/2023,2,4,
Importação,Aéreo,986567,EXW,DE-Germany,BR,Campinas,1146,954-782055,54.6,0.576,STANDARD,13/02/2023,15/02/2023,2,4,
Importação,Aéreo,986568,EXW,DE-Germany,BR,Campinas,1146,954-782056,60.1,0.48,STANDARD,13/02/2023,15/02/2023,2,4,
Importação,Aéreo,986569,EXW,DE-Germany,BR,Campinas,1146,954-782057,92.8,0.672,STANDARD,13/02/2023,15/02/2023,2,4,
Importação,Aéreo,986570,EXW,DE-Germany,BR,Campinas,1146,954-782058,46.6,0.227,STANDARD,13/02/2023,17/02/2023,4,4,
Importação,Aéreo,986571,EXW,IT-Italy,BR,Campinas,1147,954-782059,0.8,0.012,STANDARD,13/02/2023,15/02/2023,2,7,
Importação,Aéreo,986572,EXW,FR-France,BR,Sao Paulo,1147,954-782060,149.1,1.2,STANDARD,14/02/2023,19/02/2023,5,6,
Importação,Aéreo,986573,EXW,CH-Switzerland,BR,Campinas,1146,954-782061,6.1,0.04,STANDARD,14/02/2023,19/02/2023,5,3,
Importação,Aéreo,986574,EXW,DE-Germany,BR,Campinas,1146,954-782062,381.2,1.152,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986575,EXW,DE-Germany,BR,Campinas,1146,954-782063,1975.0,4.8,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986576,EXW,DE-Germany,BR,Campinas,1146,954-782064,13.4,0.015,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986577,EXW,DE-Germany,BR,Sao Paulo,1146,954-782065,15.0,0.113,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986578,EXW,DE-Germany,BR,Campinas,1146,954-782066,137.0,1.15,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986579,EXW,DE-Germany,BR,Campinas,1146,954-782067,180.0,0.675,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986580,EXW,DE-Germany,BR,Campinas,1146,954-782068,152.0,0.786,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986581,EXW,DE-Germany,BR,Campinas,1146,954-782069,24.0,0.165,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986582,EXW,DE-Germany,BR,Campinas,1146,954-782070,839.3,1.488,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986583,EXW,DE-Germany,BR,Campinas,1146,954-782071,28.8,0.116,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986584,EXW,DE-Germany,BR,Campinas,1146,954-782072,0.7,0.006,EMERGENCY,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986585,EXW,DE-Germany,BR,Sao Paulo,1146,954-782073,34.0,0.307,STANDARD,15/02/2023,18/02/2023,3,4,
Importação,Aéreo,986586,EXW,DE-Germany,BR,Campinas,1146,954-782074,206.5,2.196,STANDARD,15/02/2023,19/02/2023,4,4,
Importação,Aéreo,986587,EXW,DE-Germany,BR,Campinas,1146,954-782075,365.0,3.196,STANDARD,15/02/2023,21/02/2023,6,6,
Importação,Aéreo,986588,EXW,DE-Germany,BR,Campinas,1146,954-782076,35.1,0.432,STANDARD,15/02/2023,21/02/2023,6,4,
Importação,Aéreo,986589,EXW,DE-Germany,BR,Campinas,1146,954-782077,135.0,1.2,STANDARD,15/02/2023,21/02/2023,6,6,
Importação,Aéreo,986590,EXW,ES-Spain,BR,Sao Paulo,1147,954-782078,169.0,0.192,STANDARD,15/02/2023,21/02/2023,6,5,
Importação,Aéreo,986591,EXW,CH-Switzerland,BR,Campinas,1146,954-782079,3.1,0.032,STANDARD,15/02/2023,23/02/2023,8,3,
Importação,Aéreo,986592,EXW,FR-France,BR,Sao Paulo,1147,954-782080,82.0,1.117,STANDARD,16/02/2023,23/02/2023,7,5,
Importação,Aéreo,986593,EXW,DE-Germany,BR,Campinas,1146,954-782081,270.0,2.4,STANDARD,16/02/2023,23/02/2023,7,5,
Importação,Aéreo,986594,EXW,DE-Germany,BR,Campinas,1146,954-782082,35.6,0.24,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986595,EXW,DE-Germany,BR,Campinas,1146,954-782083,0.5,0.005,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986596,EXW,DE-Germany,BR,Campinas,1146,954-782084,226.0,0.576,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986597,EXW,DE-Germany,BR,Campinas,1146,954-782085,53.6,0.469,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986598,EXW,DE-Germany,BR,Campinas,1146,954-782086,17.0,0.021,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986599,EXW,DE-Germany,BR,Campinas,1146,954-782087,3.6,0.007,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986600,EXW,DE-Germany,BR,Campinas,1146,954-782088,17.1,0.027,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986601,EXW,DE-Germany,BR,Campinas,1146,954-782089,40.0,0.384,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986602,EXW,DE-Germany,BR,Campinas,1146,954-782090,1946.0,3.374,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986603,EXW,DE-Germany,BR,Campinas,1146,954-782091,325.0,0.96,STANDARD,16/02/2023,18/02/2023,2,3,
Importação,Aéreo,986604,EXW,DE-Germany,BR,Campinas,1146,954-782092,67.0,1.125,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986605,EXW,DE-Germany,BR,Campinas,1146,954-782093,472.0,3.175,STANDARD,16/02/2023,18/02/2023,2,4,
Importação,Aéreo,986606,EXW,DE-Germany,BR,Campinas,1146,954-782094,12.4,0.086,STANDARD,16/02/2023,20/02/2023,4,4,
Importação,Aéreo,986607,EXW,DE-Germany,BR,Sao Paulo,1146,954-782095,67.0,0.535,STANDARD,16/02/2023,21/02/2023,5,4,
Importação,Aéreo,986608,EXW,IT-Italy,BR,Campinas,1147,954-782096,0.8,0.012,STANDARD,16/02/2023,24/02/2023,8,7,
Importação,Aéreo,986609,EXW,GB-United Kingdom,BR,Sao Paulo,1147,954-782097,6.9,0.028,STANDARD,16/02/2023,20/02/2023,4,4,
Importação,Aéreo,986610,EXW,DE-Germany,BR,Campinas,1146,954-782098,270.0,2.4,STANDARD,17/02/2023,18/02/2023,1,4,
Importação,Aéreo,986611,EXW,GB-United Kingdom,BR,Campinas,1147,954-782099,76.0,0.35,STANDARD,17/02/2023,18/02/2023,1,3,
Importação,Aéreo,986612,EXW,HU-Hungary,BR,Campinas,1146,954-782100,13.6,0.029,STANDARD,19/02/2023,26/02/2023,7,5,
Importação,Aéreo,986613,EXW,DE-Germany,BR,Campinas,1146,954-782101,135.0,1.2,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986614,EXW,DE-Germany,BR,Campinas,1146,954-782102,13.0,0.048,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986615,EXW,DE-Germany,BR,Campinas,1146,954-782103,42.9,0.036,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986616,EXW,DE-Germany,BR,Campinas,1146,954-782104,27.6,0.12,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986617,EXW,DE-Germany,BR,Campinas,1146,954-782105,3.5,0.02,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986618,EXW,DE-Germany,BR,Campinas,1146,954-782106,14.0,0.004,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986619,EXW,DE-Germany,BR,Campinas,1146,954-782107,109.9,0.672,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986620,EXW,FR-France,BR,Campinas,1147,954-782108,236.8,0.672,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986621,EXW,FR-France,BR,Campinas,1147,954-782109,1185.0,2.88,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986622,EXW,FR-France,BR,Campinas,1147,954-782110,20.1,0.109,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986623,EXW,FR-France,BR,Campinas,1147,954-782111,8.1,0.014,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986624,EXW,FR-France,BR,Campinas,1147,954-782112,9.0,0.096,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986625,EXW,FR-France,BR,Campinas,1147,954-782113,61.0,0.192,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986626,EXW,FR-France,BR,Campinas,1147,954-782114,14.4,0.079,STANDARD,19/02/2023,22/02/2023,3,4,E02
Importação,Aéreo,986627,EXW,FR-France,BR,Campinas,1147,954-782115,2.2,0.016,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986628,EXW,DE-Germany,BR,Campinas,1146,954-782116,7.0,0.048,STANDARD,19/02/2023,22/02/2023,3,4,
Importação,Aéreo,986629,EXW,HU-Hungary,BR,Campinas,1146,954-782117,460.0,1.106,STANDARD,19/02/2023,23/02/2023,4,4,E06
Importação,Aéreo,986630,EXW,DE-Germany,BR,Campinas,1146,954-782118,61.0,0.624,STANDARD,19/02/2023,23/02/2023,4,4,
Importação,Aéreo,986631,EXW,DE-Germany,BR,Campinas,1146,954-782119,305.8,0.547,STANDARD,19/02/2023,25/02/2023,6,4,
Importação,Aéreo,986632,FOB,IT-Italy,BR,Sao Paulo,1147,954-782120,211.0,0.98,STANDARD,19/02/2023,26/02/2023,7,6,
Importação,Aéreo,986633,EXW,CH-Switzerland,BR,Campinas,1146,954-782121,3.7,0.015,STANDARD,19/02/2023,27/02/2023,8,3,
Importação,Aéreo,986634,EXW,GB-United Kingdom,BR,Campinas,1147,954-782122,64.0,0.206,STANDARD,19/02/2023,25/02/2023,6,4,
Importação,Aéreo,986635,EXW,GB-United Kingdom,BR,Campinas,1147,954-782123,47.0,0.24,EMERGENCY,19/02/2023,01/03/2023,10,4,
Importação,Aéreo,986636,EXW,DE-Germany,BR,Campinas,1146,954-782124,2.4,0.02,STANDARD,20/02/2023,24/02/2023,4,5,
Importação,Aéreo,986637,EXW,DE-Germany,BR,Sao Paulo,1146,954-782125,4.0,0.036,EMERGENCY,20/02/2023,25/02/2023,5,5,
Importação,Aéreo,986638,EXW,DE-Germany,BR,Sao Paulo,1146,954-782126,30.0,0.259,STANDARD,20/02/2023,22/02/2023,2,4,
Importação,Aéreo,986639,EXW,HU-Hungary,BR,Campinas,1146,954-782127,11.4,0.018,STANDARD,20/02/2023,22/02/2023,2,4,
Importação,Aéreo,986640,EXW,HU-Hungary,BR,Campinas,1146,954-782128,13.4,0.015,STANDARD,20/02/2023,22/02/2023,2,4,
Importação,Aéreo,986641,FOB,HU-Hungary,BR,Campinas,1146,954-782129,159.0,0.841,STANDARD,20/02/2023,22/02/2023,2,4,
Importação,Aéreo,986642,EXW,HU-Hungary,BR,Campinas,1146,954-782130,240.0,0.746,STANDARD,20/02/2023,23/02/2023,3,4,
Importação,Aéreo,986643,EXW,HU-Hungary,BR,Campinas,1146,954-782131,1954.4,3.744,STANDARD,20/02/2023,23/02/2023,3,4,
Importação,Aéreo,986644,EXW,HU-Hungary,BR,Campinas,1146,954-782132,175.0,1.594,STANDARD,20/02/2023,23/02/2023,3,4,
Importação,Aéreo,986645,EXW,DE-Germany,BR,Campinas,1146,954-782133,221.5,1.536,STANDARD,20/02/2023,23/02/2023,3,4,
Importação,Aéreo,986646,EXW,DE-Germany,BR,Campinas,1146,954-782134,8.4,0.056,STANDARD,20/02/2023,23/02/2023,3,4,
Importação,Aéreo,986647,EXW,DE-Germany,BR,Campinas,1146,954-782135,78.0,0.274,STANDARD,20/02/2023,23/02/2023,3,4,
Importação,Aéreo,986648,EXW,IT-Italy,BR,Sao Paulo,1147,954-782136,25.0,0.24,STANDARD,20/02/2023,26/02/2023,6,6,
Importação,Aéreo,986649,EXW,NL-Netherlands,BR,Campinas,1146,954-782137,2.1,0.011,STANDARD,20/02/2023,25/02/2023,5,7,
Importação,Aéreo,986650,EXW,NL-Netherlands,BR,Campinas,1146,954-782138,16.0,0.021,STANDARD,20/02/2023,25/02/2023,5,7,
Importação,Aéreo,986651,EXW,RO-Romania,BR,Sao Paulo,1148,954-782139,7.0,0.113,STANDARD,20/02/2023,25/02/2023,5,5,
Importação,Aéreo,986652,EXW,SI-Slovenia,BR,Campinas,1148,954-782140,256.0,0.461,STANDARD,20/02/2023,25/02/2023,5,5,E03
Importação,Aéreo,986653,EXW,SI-Slovenia,BR,Campinas,1148,954-782141,255.0,0.472,STANDARD,20/02/2023,25/02/2023,5,5,
Importação,Aéreo,986654,EXW,FR-France,BR,Sao Paulo,1147,954-782142,54.0,0.576,STANDARD,21/02/2023,25/02/2023,4,6,
Importação,Aéreo,986655,EXW,FR-France,BR,Sao Paulo,1147,954-782143,14.16,0.09,STANDARD,21/02/2023,25/02/2023,4,4,
Importação,Aéreo,986656,EXW,DE-Germany,BR,Campinas,1146,954-782144,6.5,0.096,STANDARD,21/02/2023,22/02/2023,1,4,
Importação,Aéreo,986657,FOB,HU-Hungary,BR,Campinas,1146,954-782145,7.0,0.061,STANDARD,21/02/2023,22/02/2023,1,4,
Importação,Aéreo,986658,FOB,HU-Hungary,BR,Campinas,1146,954-782146,75.1,0.537,STANDARD,21/02/2023,22/02/2023,1,4,
Importação,Aéreo,986659,EXW,HU-Hungary,BR,Campinas,1146,954-782147,72.0,0.043,STANDARD,21/02/2023,22/02/2023,1,4,
